,vdis,beta_con,mcpi
160,0.802995,3.04858385e+23,0.8579790316513463
161,1.210265,1.507184945e+24,0.8968951971320476
162,1.258915,1.665825255e+24,0.9421739777409096
163,0.267845,1.5789905589999999e+24,0.9030507814543451
164,0.6931849999999999,1.467107393e+24,0.9474002324867624
165,0.398505,1.139807385e+24,0.8986209924299625
166,1.147715,1.639106887e+24,0.8978752613425398
167,0.355415,9.127012569999998e+23,0.9863592149562732
168,0.110775,8.993420729999999e+23,0.9911096907048764
169,1.1741249999999999,6.171293109999999e+23,0.9258057078962703
170,1.267255,1.6090487229999998e+24,0.9440696193867562
171,1.140765,1.493825761e+24,1.0184714871093905
172,0.156645,1.1932441209999998e+24,0.9334963123212628
173,0.424915,6.989543129999998e+23,0.7894387924601629
174,0.044055000000000004,1.1865645289999997e+24,0.9282808889739504
175,1.3284150000000001,4.4512981699999995e+23,0.9741699131815297
176,0.6820649999999999,1.517204333e+24,1.0351289565344284
177,1.0504149999999999,1.4687772909999998e+24,0.8676017544170627
178,0.452715,5.2703787e+22,0.9400604626037128
179,1.2714249999999998,8.793032969999998e+23,1.008545804341869
180,0.6195149999999999,1.275069123e+24,0.9477888248324188
181,0.021815,1.557281885e+24,0.9702167186273247
182,1.043465,9.286438999999998e+21,0.8836881353764656
183,0.277575,1.1264482010000001e+24,1.0293735175668126
184,0.833575,3.0995113e+22,1.021023819321892
185,1.0114949999999998,1.056312485e+24,0.8868823755709438
186,0.43325499999999995,1.6173982129999996e+24,0.7821531804273437
187,0.379045,1.181554835e+24,0.9124976960211837
188,1.1643949999999998,4.80197675e+23,0.9247895796993267
189,0.44159499999999996,2.7980991500000002e+23,0.9906500440535866
190,0.426305,7.77439519e+23,0.8784835659570015
191,0.020425,1.5288936189999998e+24,0.9772898990540047
192,0.38877500000000004,1.1765451409999998e+24,0.8918773479105546
193,1.3617749999999997,1.1498267730000001e+24,0.9423314137617405
194,0.794655,4.4679971499999996e+23,0.9121176399291199
195,0.305375,3.6330481499999994e+23,0.8795878721361272
196,1.346485,8.976721750000001e+23,0.8852200750635018
197,0.7307149999999999,6.021002289999999e+23,1.0031949505925133
198,0.583375,1.291768103e+24,0.9005757480355603
199,0.9267049999999999,1.1347976909999999e+24,0.8942767161921733
200,0.215025,1.0956337e+22,0.9546741083805881
201,0.777975,1.1147589149999999e+24,1.0360638658434467
202,0.7988250000000001,2.38062465e+23,0.9674265541508354
203,1.2519649999999998,1.325166063e+24,0.9020918365236414
204,1.097675,8.742936030000001e+23,0.8914532619209317
205,0.8377449999999999,8.22526765e+23,0.8982278095274054
206,0.9128049999999999,1.563961477e+24,0.8588117811820821
207,0.295645,1.1064094250000001e+24,0.9071631450465167
208,0.8043850000000001,6.25478801e+23,0.9012230323525721
209,0.454105,1.500505353e+24,0.9293742559777773
210,0.38738500000000003,1.66256851e+23,0.9185979983682453
211,0.520825,6.48857373e+23,0.9796415474923358
212,0.576425,1.4587579029999998e+24,0.9981558203752461
213,1.3367550000000001,1.21169605e+23,0.8846547810098047
214,0.372095,1.2182925909999998e+24,0.8704103844802304
215,0.7362749999999999,5.987604329999999e+23,0.8321335059402728
216,0.9406049999999999,1.178215039e+24,1.0044993162101454
217,1.1588349999999998,1.57907361e+23,0.9664889763144873
218,0.422135,5.7204206499999996e+23,0.9489351965108732
219,0.593105,1.2951078990000001e+24,0.8912465196774113
220,0.265065,3.98372673e+23,0.9722818923908223
221,0.397115,1.497165557e+24,0.8965854686737199
222,0.512485,7.089737009999999e+23,13.722170657913747
223,0.053785,6.63886455e+23,0.9061484436194533
224,1.396525,1.440389025e+24,0.9668783896598132
225,1.082385,1.4353793309999999e+24,0.9883534116925108
226,0.6834549999999999,3.44935937e+23,5.402813351491691
227,1.1699549999999999,4.31770633e+23,0.99943972289639
228,1.3339750000000001,8.926624809999998e+23,0.9024501193629932
229,1.054585,7.34022171e+23,0.9784174775953163
230,0.9322649999999999,4.58489001e+23,0.926233639849982
231,0.163595,1.086370649e+24,0.945480102061572
232,0.505535,1.84625729e+23,0.9407947109120374
233,0.401285,2.5142164899999997e+23,0.9304626009895838
234,0.109385,1.518874231e+24,0.95496532773707
235,0.841915,9.110313590000001e+23,0.9596199142805699
236,0.185835,1.74606341e+23,0.972085356499098
237,0.08019499999999999,5.46993595e+23,0.9392248356613199
238,1.204705,4.70178287e+23,0.9659378819462149
239,0.638975,1.6107186209999998e+24,0.9797408237495273
240,0.502755,3.95032877e+23,0.9361304825751181
241,0.391555,1.7961603499999997e+23,0.9156467190493178
242,1.1713449999999999,1.6307573969999997e+24,0.8948792846940594
243,0.032935,9.6121135e+22,0.9608269492701461
244,1.247795,5.67032371e+23,0.8125061415842072
245,0.764075,1.345204839e+24,0.878013564347339
246,1.0629250000000001,1.6073788249999998e+24,0.9344312168027942
247,1.3423150000000001,4.334405309999999e+23,0.8120066146154921
248,1.1866349999999999,9.644680949999997e+23,0.8165086917001145
249,0.405455,2.34722669e+23,0.936546308909213
250,0.7334949999999999,3.7499410099999996e+23,1.0344714335438812
251,1.3951349999999998,1.1514966709999999e+24,15.778753886261596
252,0.8947350000000001,1.42878279e+23,0.9317322045660117
253,1.242235,1.315146675e+24,1.0082274151685087
254,0.990645,2.81479813e+23,1.0869265052522017
255,0.701525,4.952267569999999e+23,0.9620554393017411
256,1.125475,1.1331277930000001e+24,13.890328545929957
257,0.390165,8.175170709999999e+23,0.8587579376520291
258,1.239455,3.5495532499999994e+23,0.8338018425775267
259,1.090725,3.58295121e+23,1.0171596397034648
260,0.38460500000000003,4.1006195899999996e+23,0.9514585231999928
261,1.015665,1.522214027e+24,0.9451992204315889
262,0.786315,1.293438001e+24,0.9405481766227901
263,0.568085,4.918869609999999e+23,0.9016834061072488
264,0.324835,1.370253309e+24,14.817009389466396
265,0.367925,9.477691150000001e+23,0.9008489249289854
266,0.237265,3.9336297899999996e+23,0.9114888490597033
267,0.24977500000000002,5.6035277899999994e+23,0.94508280378229
268,0.594495,6.08779821e+23,0.9661220842540474
269,0.8238449999999998,1.1665257530000001e+24,0.9747495654055759
270,0.9239249999999999,1.340195145e+24,0.9820130750581875
271,1.3784549999999998,5.019063489999999e+23,11.0289089494674
272,0.34568499999999996,8.091675809999999e+23,0.9734565879324215
273,1.3867949999999998,1.427029841e+24,0.9945129993591051
274,0.394335,1.328505859e+24,0.841277349880728
275,1.2380649999999997,1.3535543289999998e+24,0.9162405619532378
276,0.551405,6.82255333e+23,0.8665342984299869
277,1.385405,1.1282011500000001e+23,0.9203576038122059
278,0.566695,5.48663493e+23,1.0139861772966978
279,1.094895,1.4988354549999998e+24,4.068183883439637
280,0.766855,1.527223721e+24,1.0548601960906594
281,0.08992499999999999,7.75769621e+23,1.0346945382897073
282,1.297835,6.95614517e+23,0.8444726046210573
283,0.12189499999999999,1.1598461610000001e+24,0.962820924750426
284,1.190805,8.4431849e+22,1.007535823010361
285,0.547235,1.473786985e+24,0.8434153895415987
286,0.775195,2.4474205699999996e+23,0.9055569514878482
287,1.103235,9.61128299e+23,0.9456313959742647
288,0.260895,1.51227769e+23,0.9608820544462024
289,0.22058499999999998,3.7165430499999994e+23,0.9689983542777454
290,0.468005,1.403651269e+24,0.980427900712985
291,0.44576499999999997,2.23033383e+23,0.8306424984503421
292,1.382625,1.1949140189999999e+24,0.9116221958185352
293,0.7098650000000001,7.791094169999999e+23,1.0151285418571634
294,1.0684850000000001,1.2767390209999997e+24,0.8490769033247754
295,0.737665,1.0913803429999998e+24,0.9904847877836178
296,0.644535,1.361903819e+24,0.9563237610201927
297,0.673725,1.0012058509999998e+24,0.975232933454897
298,0.19834500000000002,4.1014501e+22,0.8545695798468995
299,0.8933449999999998,4.56819103e+23,0.9605948394728834
300,1.3478749999999997,1.123108405e+24,1.041799182968567
301,0.34290499999999996,1.6792674900000002e+23,1.0183428572886837
302,0.206685,1.6441165809999998e+24,0.9213765992587879
303,0.202515,8.425655409999998e+23,0.8989189986641342
304,0.960065,1.228311979e+24,0.9578798232336302
305,1.253355,1.3201563689999998e+24,0.8698566934558409
306,0.263675,3.33246651e+23,0.8515665749274414
307,1.0420749999999999,1.04470625e+23,0.9462607629530659
308,0.657045,1.520544129e+24,0.9251404711728693
309,1.0087149999999998,1.4704471889999999e+24,0.885639754770674
310,1.2575249999999998,1.245010959e+24,0.8664428986824135
311,1.0476349999999999,1.654135969e+24,0.9467729683899953
312,0.28452500000000003,1.3502145329999998e+24,0.9152206867602555
313,0.451325,1.1431471810000001e+24,0.9232969782540152
314,0.875275,9.66137993e+23,1.1062754393460819
315,0.530555,6.6062971e+22,0.9120055770540718
316,0.8127249999999998,8.40895643e+23,0.9721900228666795
317,0.291475,3.2823695699999995e+23,0.9442129062372444
318,0.255335,1.0947201389999999e+24,0.9685152183724414
319,1.0281749999999998,1.54567565e+23,0.9252038729358414
320,0.31510499999999997,1.022914525e+24,0.9330105299264069
321,0.10660499999999999,3.0318848699999996e+23,0.941993774603099
322,0.864155,6.371680869999999e+23,0.9251602740072624
323,0.30954499999999996,1.615728315e+24,0.7844186333585784
324,0.7529549999999999,1.198253815e+24,0.9332349249523315
325,0.030154999999999994,1.6491262749999998e+24,0.9557747267569752
326,0.31371499999999997,1.141477283e+24,0.8706753259563088
327,0.506925,3.0986807899999994e+23,0.9583031963498732
328,1.218605,1.5840002530000002e+24,0.9752138633520755
329,0.537505,1.597359437e+24,0.9006943331397552
330,0.49997499999999995,5.38644105e+23,0.98109696167439
331,0.9169750000000001,3.599650189999999e+23,11.152863600979835
332,0.017645,6.43847679e+23,0.9665513650387223
333,0.235875,1.482136475e+24,0.9336929935428326
334,0.256725,1.223302285e+24,0.9193758111724297
335,1.083775,7.95808397e+23,0.9144149582510737
336,0.577815,1.083030853e+24,0.8854766911767578
337,1.118525,1.0546425869999998e+24,1.133594090038681
338,0.536115,6.90604823e+23,0.9949246307422852
339,1.0559749999999999,1.602369131e+24,0.9006109009452328
340,0.43047499999999994,1.238331367e+24,0.8977692607765788
341,1.292275,2.78140017e+23,2.9106318176623915
342,1.256135,1.308467083e+24,0.9132673416582147
343,0.352635,2.0132470899999997e+23,0.965867732876079
344,0.11494499999999998,1.537243109e+24,8.673318970186878
345,0.303985,6.922747209999999e+23,0.9412801840134541
346,0.158035,1.413670657e+24,0.924934911979012
347,0.380435,5.28624717e+23,0.9523531712492296
348,0.973965,1.066331873e+24,1.047648748872163
349,1.1727349999999999,1.049632893e+24,0.9300016615836952
350,0.258115,1.2834186129999998e+24,0.9385185257998165
351,0.880835,7.624104369999999e+23,0.9739384033875036
352,1.3159049999999999,3.7674704999999995e+22,1.0371141829377137
353,0.139965,8.1092053e+22,0.9933964319554992
354,0.7265450000000001,6.10449719e+23,0.896447300316594
355,0.144135,5.503333909999999e+23,0.9343741833332291
356,0.370705,5.904109429999999e+23,0.9586089842217216
357,1.289495,1.483806373e+24,0.8500565066991252
358,0.201125,2.33052771e+23,0.9727902636614817
359,1.075435,1.303457389e+24,10.050939396297352
360,0.351245,1.2132828969999998e+24,0.8603489236225352
361,1.213045,1.552272191e+24,0.9135423681443153
362,0.470785,8.859828889999999e+23,0.934218224949852
363,0.43603499999999995,1.093050241e+24,0.8774312074265311
364,0.013475,2.28043077e+23,0.9683242838365003
365,1.225555,4.41790021e+23,0.9260097453933724
366,0.640365,1.655805867e+24,1.0714876128364135
367,0.019035,3.3825634499999995e+23,0.9420751232120861
368,0.783535,5.83731351e+23,0.9056321427634073
369,0.6278549999999999,1.31188993e+23,0.9287766005508943
370,0.127455,1.4186803509999997e+24,0.9460565242072527
371,0.288695,1.437049229e+24,0.9833877110726603
372,0.099655,3.68314509e+23,0.876353630015063
373,0.661215,1.1214385069999999e+24,0.9247724420713136
374,0.9030750000000001,7.15653293e+23,0.9396312712059522
375,0.166375,4.30100735e+23,0.9159897158406498
376,0.476345,8.909925830000001e+23,0.8773937951195112
377,0.6167349999999999,1.508854843e+24,0.9706614933661166
378,0.269235,8.960022769999998e+23,0.8951810506986844
379,0.559745,1.589009947e+24,0.9346424973629504
380,0.769635,1.622407907e+24,0.8846289589782559
381,0.8405249999999999,6.27148699e+23,0.848584650871403
382,0.7585149999999999,1.6057089269999998e+24,0.9843662405048231
383,1.029565,7.390318649999999e+23,0.8540542826910003
384,1.388185,1.383612493e+24,0.9512913640200085
385,0.014865,8.7771645e+22,1.022004614939625
386,1.1671749999999999,1.4554181069999997e+24,0.8938464084816315
387,0.395725,2.04664505e+23,0.9702959455415658
388,0.43742499999999995,6.4393073e+22,0.849685321748841
389,1.3020049999999999,7.991481929999999e+23,11.214587319230482
390,1.124085,1.4453987189999997e+24,0.9558367988747145
391,0.6153449999999999,1.592349743e+24,0.9259250117541591
392,0.590325,8.24196663e+23,0.8574905347173047
393,0.971185,2.3138287300000003e+23,0.8982148808861414
394,0.299815,8.074976829999998e+23,0.8407889760123384
395,0.24838500000000002,6.321583929999999e+23,0.996197176079644
396,1.018445,9.794971769999999e+23,0.9351114677341485
397,0.212245,1.3318456550000002e+24,0.9991222819285769
398,0.169155,1.124778303e+24,0.9417911031992553
399,0.469395,8.943323790000001e+23,0.8556379659943367
400,0.28591500000000003,5.887410449999999e+23,0.9031448177050274
401,1.119915,9.527788089999999e+23,0.9729333913623499
402,0.545845,1.278408919e+24,0.9313172448430103
403,0.591715,6.58876761e+23,1.0017217302741757
404,1.192195,9.89516565e+23,0.9275910605456466
405,0.08575499999999998,1.99654811e+23,1.011292902657746
406,0.844695,1.642446683e+24,0.8470460929956587
407,0.199735,2.9817879299999996e+23,0.8795382612796553
408,0.48607500000000003,1.0113082899999999e+23,0.944647496737563
409,0.632025,1.6641553569999997e+24,0.9165691548637092
410,0.7904850000000001,1.380272697e+24,0.975553351207305
411,0.9697950000000001,1.258370143e+24,0.9926453360758548
412,1.283935,1.0696716690000001e+24,0.9576513957679728
413,0.515265,1.3685834110000002e+24,0.961176349224715
414,1.314515,1.341865043e+24,0.903962874325816
415,0.6917949999999999,4.276745e+21,14.554772798378707
416,0.645925,1.89635423e+23,0.997818090551398
417,0.423525,2.91499201e+23,0.8728361457894531
418,0.259505,1.577320661e+24,17.421318446500862
419,1.0198349999999998,3.1821756899999994e+23,15.851519457962578
420,0.886395,1.6674951529999997e+24,1.0091807394338352
421,0.465225,6.88934925e+23,0.89250897840188
422,1.286715,6.67226251e+23,0.9464633672984282
423,1.136595,1.318486471e+24,0.9243546696219
424,0.238655,2.2645623e+22,0.9771126852764811
425,0.012085,3.065282829999999e+23,0.9130794008028612
426,0.828015,1.4003114729999999e+24,0.9866816724390937
427,0.44298499999999996,4.5514920499999996e+23,0.7988526413101041
428,1.217215,3.1988746699999995e+23,0.8677967900686985
429,1.3562149999999997,4.6024195e+22,0.9287645863334947
430,0.456885,4.050522649999999e+23,0.9308578647384604
431,0.7877050000000001,5.970905349999999e+23,1.0313193141368244
432,0.962845,4.21751245e+23,0.7185683910695972
433,1.3812349999999998,1.298447695e+24,0.8784361008065105
434,1.365945,1.260040041e+24,1.013877663108205
435,0.662605,1.29519095e+23,0.9656192557701886
436,0.281745,7.32352273e+23,0.9386624764725875
437,0.477735,1.3719232070000002e+24,0.8986135047166774
438,0.048225,7.022941089999999e+23,0.9339513951396421
439,1.061535,7.640803349999999e+23,1.0062604571306797
440,0.057955,1.2366614689999997e+24,0.966773100777531
441,0.069075,2.66450731e+23,0.897724123302744
442,0.650095,5.1526553299999994e+23,0.9500345379511836
443,0.170545,9.377497270000002e+23,0.9421722027518049
444,1.357605,1.59577259e+23,1.078981855010237
445,0.41101499999999996,2.4641195499999997e+23,1.0021518298038279
446,0.6139549999999999,1.052972689e+24,0.9131190841038499
447,0.028765,6.80585435e+23,1.0147285653577682
448,0.337345,1.87965525e+23,0.9200033734424908
449,0.740445,5.1860532899999996e+23,0.8937434922266285
450,1.1824649999999999,9.41089523e+23,0.8854699906538062
451,1.133815,2.9483899699999996e+23,0.9152993906252149
452,0.7626850000000001,8.258665609999999e+23,1.0028864249591403
453,0.570865,7.290124769999999e+23,0.8816382209500533
454,1.214435,9.511089110000001e+23,0.9213464111101468
455,0.789095,1.6140584169999999e+24,0.8673665054605597
456,1.226945,8.50915031e+23,0.9245792116885865
457,0.213635,2.9650889499999998e+23,0.9591665412270802
458,1.340925,1.599029335e+24,1.0143309953399202
459,0.08853499999999999,8.759635009999998e+23,0.9097611500074885
460,1.135205,5.85401249e+23,0.933826281334259
461,1.129645,6.121196169999999e+23,0.9241811369423036
462,0.126065,6.722359449999999e+23,0.9232281255331443
463,0.8071650000000001,9.7791033e+22,0.9787101684177049
464,1.2853249999999998,1.4620976989999998e+24,0.9377782380521147
465,1.058755,8.610174700000001e+22,0.872042223540711
466,1.311735,1.1281180989999998e+24,0.8086014250448218
467,0.461055,3.0151858899999998e+23,0.9669010441014716
468,0.041275,6.388379849999999e+23,0.9452087212820102
469,0.7154250000000001,4.902170629999999e+23,0.9773126608199811
470,1.122695,5.65362473e+23,14.087806182648992
471,1.211655,8.84312991e+23,0.8664706930311616
472,0.335955,1.3568941249999998e+24,0.8945137167402634
473,0.187225,9.143711550000001e+23,0.8969762738274236
474,0.6097849999999999,5.4373685e+22,0.9616789398934373
475,0.317885,1.164855855e+24,0.9092889916794964
476,0.101045,4.2843083699999996e+23,0.9896099355306278
477,0.953115,6.105327700000001e+22,1.0205515471742141
478,0.480515,1.1297879970000001e+24,0.9976702819046497
479,0.7612949999999999,1.026254321e+24,0.9546517771986498
480,0.754345,1.406991065e+24,0.8913955055128454
481,0.9461649999999999,1.5255538229999997e+24,0.8381163041732431
482,0.34429499999999996,1.1180987109999999e+24,0.9311477574837936
483,0.30676499999999995,1.6274176009999997e+24,0.89390771148888
484,0.7557349999999999,1.600699233e+24,0.900851862904162
485,0.7279349999999999,6.93944619e+23,16.891339609187412
486,1.0392949999999999,1.503845149e+24,0.8840338092509061
487,0.575035,7.206629869999999e+23,0.9214748328963237
488,0.22475499999999998,2.73130323e+23,0.9711846078339861
489,0.356805,1.281748715e+24,0.844794285093605
490,0.6890149999999999,1.560621681e+24,18.161355423528306
491,0.538895,8.559247249999998e+23,0.9103937381509956
492,1.080995,3.6497471299999995e+23,0.9578842936923723
493,0.240045,1.635767091e+24,15.03543887353565
494,0.44854499999999997,4.6349869499999995e+23,0.9308370850772201
495,0.331785,4.9363990999999994e+22,0.916688501935456
496,0.8141149999999999,7.056339049999999e+23,0.9216108967099836
497,0.869715,1.4955787099999998e+23,0.8466482503061028
498,0.9433849999999999,8.292063569999999e+23,14.763140542301421
499,0.219195,1.6123885189999998e+24,0.9356151210568686
500,0.190005,1.3752630030000002e+24,0.9007965187816744
501,1.3256350000000001,3.6664461099999997e+23,0.9614282443778528
502,0.062125,1.4120007589999997e+24,0.945593307836571
503,0.9725750000000001,3.3992624299999997e+23,0.8527984831636242
504,1.377065,5.2528492099999995e+23,0.934362441433638
